iter	R2	RMSE
1715	0.964093796	0.02680836401
1716	0.9641003276	0.02680592557
1717	0.9641053774	0.0268040402
1718	0.9641146542	0.02680057628
1719	0.9641168383	0.02679976067
1720	0.9641210685	0.02679818095
1721	0.9641338299	0.02679341473
1722	0.9641396488	0.02679124119
1723	0.9641453978	0.02678909357
1724	0.9641483359	0.02678799593
1725	0.9641574051	0.0267846075
1726	0.9641625414	0.02678268829
1727	0.9641763796	0.0267775169
1728	0.9641882328	0.02677308649
1729	0.9641948821	0.02677060085
1730	0.9642065503	0.02676623849
1731	0.9642180575	0.02676193561
1732	0.9642188356	0.02676164462
1733	0.9642246487	0.02675947065
1734	0.9642317055	0.02675683133
1735	0.9642456345	0.02675162097
1736	0.9642525547	0.02674903197
1737	0.9642550055	0.02674811503
1738	0.9642628822	0.02674516777
1739	0.9642855488	0.02673668473
1740	0.9642907753	0.02673472833
1741	0.9643063325	0.02672890403
1742	0.9643124251	0.02672662272
1743	0.9643264229	0.0267213807
1744	0.9643372158	0.02671733817
1745	0.9643422384	0.02671545672
1746	0.9643455336	0.0267142223
1747	0.964363706	0.02670741355
1748	0.9643762399	0.02670271642
1749	0.9643857897	0.02669913704
1750	0.9643918549	0.02669686346
1751	0.9644040608	0.02669228743
1752	0.9644120537	0.02668929044
1753	0.9644252707	0.02668433392
1754	0.9644419138	0.02667809127
1755	0.9644479879	0.02667581256
1756	0.9644591443	0.02667162672
1757	0.9644666421	0.02666881323
1758	0.9644690208	0.02666792057
1759	0.9644797496	0.02666389399
1760	0.9644822676	0.0266629489
1761	0.9644848135	0.02666199328
1762	0.9644931307	0.02665887115
1763	0.9644994775	0.02665648842
1764	0.9645039248	0.02665481869
1765	0.9645081983	0.02665321409
1766	0.9645109677	0.02665217423
1767	0.9645180634	0.02664950967
1768	0.9645243816	0.02664713685
1769	0.9645506593	0.0266372659
1770	0.9645552924	0.02663552513
1771	0.9645586095	0.02663427877
1772	0.964573716	0.02662860189
1773	0.9645803902	0.02662609341
1774	0.9645870903	0.02662357495
1775	0.9645877053	0.02662334373
1776	0.9645903002	0.02662236831
1777	0.9645919962	0.02662173072
1778	0.964596602	0.02661999923
1779	0.9646061533	0.02661640816
1780	0.9646130107	0.0266138296
1781	0.9646181126	0.02661191103
1782	0.9646224863	0.02661026618
1783	0.9646297119	0.02660754857
1784	0.9646321144	0.0266066449
1785	0.9646450738	0.0266017699
1786	0.9646548727	0.02659808318
1787	0.9646663136	0.02659377807
1788	0.9646681515	0.02659308641
1789	0.9646779545	0.02658939694
1790	0.9646923342	0.02658398408
1791	0.9647070642	0.02657843823
1792	0.9647119967	0.02657658087
1793	0.9647205945	0.02657334303
1794	0.964726167	0.02657124429
1795	0.964762826	0.02655743336
1796	0.964768928	0.0265551338
1797	0.9647885062	0.0265477543
1798	0.9648016748	0.02654278961
1799	0.9648084906	0.0265402196
1800	0.964816857	0.02653706459
1801	0.9648208729	0.02653555004
1802	0.964825375	0.02653385202
1803	0.9648325186	0.0265311575
1804	0.9648382042	0.02652901276
1805	0.9648408524	0.02652801373
1806	0.964853879	0.02652309891
1807	0.9648662251	0.02651843998
1808	0.9648703118	0.02651689764
1809	0.9648715671	0.02651642387
1810	0.9648847631	0.02651144295
1811	0.9648964941	0.02650701423
1812	0.964911666	0.02650128537
1813	0.9649154862	0.0264998427
1814	0.9649186342	0.02649865381
1815	0.9649221885	0.02649731139
1816	0.9649314869	0.02649379923
1817	0.9649450145	0.02648868879
1818	0.964950246	0.02648671214
1819	0.9649558589	0.02648459125
1820	0.9649654545	0.02648096507
1821	0.9649761215	0.02647693342
1822	0.9649849799	0.02647358489
1823	0.9649958141	0.02646948891
1824	0.9650041853	0.02646632364
1825	0.9650059665	0.02646565009
1826	0.9650123515	0.02646323552
1827	0.9650176684	0.02646122471
1828	0.9650293571	0.02645680358
1829	0.9650383227	0.02645341194
1830	0.9650555688	0.02644688658
1831	0.9650668567	0.02644261473
1832	0.9650693092	0.02644168652
1833	0.965091721	0.02643320258
1834	0.9650936748	0.02643246282
